timestamp	candidate_sha256	research_score	dev_ir	val_ir	sharpe	cagr	beta	alpha	max_dd	alpha_tstat	turnover	holdout_sharpe_diagnostic	holdout_cagr_diagnostic	n_dev	n_val	n_holdout	notes
2026-09-06T01:28:19+00:00	ee9a961dc802	-0.19761770241097562	0.7300506941732632	-0.19761770241097562	1.0668791440575505	0.1722104713481305	0.7517478136322437	0.06789354837209671	-0.19258466229305582	2.3676647593654945	0.08555555555555557	1.7718000305079489	0.331897992202864	36	24	17	
2026-09-06T01:28:23+00:00	80212cf588b4	-0.5217488034127017	0.7439364442183579	-0.5217488034127017	0.9939838630391149	0.1615559825869528	0.7651764774766059	0.057262773904024504	-0.18404602334642017	1.9475170880988448	0.10888888888888888	1.8902289821252458	0.2889445195331455	36	24	17	
2026-09-06T01:28:26+00:00	6afc9fb064cf	0.2699764605100673	0.7535026243733557	0.2699764605100673	1.0829357813286657	0.19149533920924866	0.7913870976984813	0.08158369034616031	-0.2028884596107513	2.1701598177929857	0.26222222222222225	1.2363490301283866	0.13329413106946197	36	24	17	
2026-09-06T01:28:30+00:00	166bdb993390	0.30201839602641317	0.7916393273372295	0.30201839602641317	1.0578111987693088	0.19543269876415126	0.8269243235846816	0.08166437575620716	-0.22781598423532012	2.0270660887029672	0.2588888888888889	1.453012966990026	0.1646935872717299	36	24	17	
2026-09-06T01:28:34+00:00	f4abd3a42876	0.3619621182484785	0.6707351690770649	0.3619621182484785	1.1196324165335994	0.1883271063123111	0.7603016093719698	0.08138710915255516	-0.17762927420273356	2.457521228742839	0.10888888888888888	1.6308727355575803	0.29508415692887646	36	24	17	
2026-09-06T01:28:38+00:00	1035682d1b55	0.2268433317229794	0.7661361682412854	0.2268433317229794	1.0731799262760429	0.18954318936907422	0.7929381565053023	0.07963129344410508	-0.20724947628418322	2.134130114490816	0.16888888888888895	1.569314503388343	0.22542883396119162	36	24	17	
2026-09-06T01:28:42+00:00	8989915ad944	-0.39357935585077436	0.6743690797517173	-0.39357935585077436	1.0119854316852934	0.16286043177330378	0.745812079967141	0.06066014476256794	-0.18848490805266171	1.964431866402565	0.10888888888888888	1.4381849856704016	0.2274846411900262	36	24	17	
2026-09-06T01:28:46+00:00	b1bfac83da6d	-0.2793636697570599	0.4988741944896513	-0.2793636697570599	0.9054743543643202	0.15643113396757147	0.7902817974373184	0.05185654345158844	-0.23493241519763797	1.3123681699624938	0.2644444444444444	1.54745356237813	0.16375136456925588	36	24	17	
2026-09-06T01:28:50+00:00	4e7d6812749a	0.3618686247986272	0.6707351690770652	0.3618686247986272	1.1101593668122647	0.1881571280223473	0.7661743587907709	0.0806654346852184	-0.17762927420273356	2.3998269820107345	0.10888888888888888	1.5899824951546757	0.281692183185978	36	24	17	
2026-09-06T01:28:54+00:00	2886a01b0d11	0.2507255372602097	0.7392233360407533	0.2507255372602097	1.1414655474379056	0.1862779162310675	0.7545814625470346	0.079624000095577	-0.19467826175026182	2.8349153797162128	0.07888888888888891	1.5549775940069532	0.3216510859627255	36	24	17	
2026-09-06T01:28:57+00:00	83b2168ccb9b	0.20482884543218596	0.779798582250125	0.20482884543218596	1.0879067636588038	0.1894331337592594	0.7806070401196401	0.08069376715364862	-0.1920609490077092	2.2119139712446154	0.1388888888888889	1.492394515637265	0.21975955492951904	36	24	17	
2026-09-06T01:29:46+00:00	2da4e8005285	0.3619621182484785	0.6707351690770649	0.3619621182484785	1.1196324165335994	0.1883271063123111	0.7603016093719698	0.08138710915255516	-0.17762927420273356	2.457521228742839	0.10888888888888888	1.6308727355575803	0.29508415692887646	36	24	17	
2026-09-06T01:40:56+00:00	d5e37cbfaf20	0.34452579628515057	1.044080475199806	0.34452579628515057	0.9431232525373329	0.18150217595203944	0.9398782756442112	0.05623842004897112	-0.20082731898595896	1.8123158494343157	0.15999999999999998	1.6760824634738287	0.26811667006883555	36	24	17	
2026-09-06T01:40:59+00:00	a91b00f5e310	0.26896981702340017	0.8519224299170016	0.26896981702340017	0.9349267140030825	0.17702612367503434	0.9090480704801697	0.05603708247515017	-0.18452286172228138	1.6285618091269	0.13111111111111112	1.221326996026274	0.21506994177839123	36	24	17	
2026-09-06T01:41:03+00:00	39417e23ac01	-0.26359124254577004	0.4696426762971209	-0.26359124254577004	0.9251983043868429	0.15204248120810182	0.7747017855563647	0.04827564943135456	-0.22718832210015605	1.5080464676115741	0.09555555555555557	2.0234231005625722	0.3499196048810054	36	24	17	
2026-09-06T01:41:07+00:00	f9f5b75cc8f4	0.14783756386773614	0.6974612019677031	0.14783756386773614	1.088797285921312	0.1815288095388472	0.762044653120051	0.07527730006846856	-0.18876766566681846	2.346821209532574	0.08555555555555555	1.6922241953839534	0.31170181112467543	36	24	17	
2026-09-06T01:41:11+00:00	0bfead3bd9de	0.4554180957151758	0.6707351690770649	0.4554180957151758	1.1261921478148724	0.19158781518348977	0.7681701383271654	0.08335194596563722	-0.17762927420273356	2.49020113993748	0.10888888888888888	1.7443279727338772	0.3051405151098523	36	24	17	
2026-09-06T01:41:14+00:00	08bf39213103	0.4554180957151758	0.6707351690770647	0.4554180957151758	1.1261921478148724	0.19158781518348977	0.7681701383271654	0.08335194596563722	-0.17762927420273356	2.4902011399374797	0.10888888888888888	1.6257698532803928	0.276931679402622	36	24	17	
2026-09-06T01:41:18+00:00	af4261e26568	0.2507255372602099	0.7392233360407533	0.2507255372602099	1.1414655474379054	0.1862779162310675	0.7545814625470346	0.07962400009557699	-0.19467826175026182	2.8349153797162123	0.07888888888888891	1.5806926509255437	0.33154467737582216	36	24	17	
2026-09-06T01:41:22+00:00	d1898f6a849e	0.2507255372602099	0.7392233360407533	0.2507255372602099	1.1414655474379054	0.1862779162310675	0.7545814625470346	0.07962400009557699	-0.19467826175026182	2.8349153797162123	0.07888888888888891	1.5806926509255437	0.33154467737582216	36	24	17	
2026-09-06T01:41:26+00:00	7bc7f006f518	0.3541563077205926	0.6178797882889039	0.3541563077205926	1.0842049450166118	0.1841335669254729	0.7715955398845151	0.0766550702157391	-0.19472878471859156	2.275266106023522	0.10888888888888888	1.5209176363932195	0.2794686962238062	36	24	17	
2026-09-06T01:41:30+00:00	6c88e3469279	2.7438992228780635e-05	0.4419171973151788	2.7438992228780635e-05	0.9865444817491874	0.16081754516602498	0.7644672568994589	0.05689045052609967	-0.22167521976662896	1.8680579245804099	0.1011111111111111	2.105625889596532	0.2521407974554388	36	24	17	
2026-09-06T01:41:34+00:00	4ac6ac9976f3	0.5849550535259099	0.6274231692451305	0.5849550535259099	1.128250729249906	0.19470392763322786	0.7749208135576867	0.08543665332226122	-0.18585476070714713	2.4617170171774325	0.10888888888888888	1.738635776837117	0.3456872908534758	36	24	17	
2026-09-06T01:41:38+00:00	b30c81ef895c	0.3619621182484785	0.6707351690770649	0.3619621182484785	1.1196324165335994	0.1883271063123111	0.7603016093719698	0.08138710915255516	-0.17762927420273356	2.457521228742839	0.10888888888888888	1.6308727355575803	0.29508415692887646	36	24	17	
2026-09-06T01:41:42+00:00	49095273f844	0.3619621182484785	0.6707351690770649	0.3619621182484785	1.1196324165335994	0.1883271063123111	0.7603016093719698	0.08138710915255516	-0.17762927420273356	2.457521228742839	0.10888888888888888	1.6308727355575803	0.29508415692887646	36	24	17	
2026-09-06T01:41:47+00:00	68a1cab1a6f1	-0.39357935585077436	0.6743690797517173	-0.39357935585077436	1.0119854316852934	0.16286043177330378	0.745812079967141	0.06066014476256794	-0.18848490805266171	1.964431866402565	0.10888888888888888	1.4381849856704016	0.2274846411900262	36	24	17	
2026-09-06T01:41:51+00:00	93066ed037cd	0.26109688293971767	0.7021193227487011	0.26109688293971767	1.091127597084101	0.1855483576165522	0.7752238602154942	0.07721690287047786	-0.17631732384526821	2.348807498326734	0.11111111111111112	1.6821674977360357	0.3085943443727457	36	24	17	
2026-09-06T01:41:55+00:00	334b32099118	0.01023378451136893	0.5145068803952437	0.01023378451136893	1.0449238522892728	0.16621413727804946	0.7419887179698191	0.06370277662493623	-0.19122038574763833	2.232533924584656	0.09222222222222222	1.6542831433677245	0.3180329968026294	36	24	17	
2026-09-06T01:41:59+00:00	06e501161326	-0.06425075046334765	0.636996933148769	-0.06425075046334765	1.0164498733834277	0.16933378203362848	0.762363311607923	0.06493233310705235	-0.1831617831325526	1.915722126664107	0.11888888888888888	1.7892818487915205	0.29415873190396913	36	24	17	
2026-09-06T01:42:04+00:00	42fd390c4994	0.31420026649799393	0.8157941111498488	0.31420026649799393	1.0680110840000099	0.19721909286989603	0.8269312398443789	0.08310955448879015	-0.22781598423532	2.0846946436107237	0.2566666666666667	1.3835341147068259	0.1596876770078819	36	24	17	
2026-09-06T01:42:08+00:00	d51ed58c7eb6	0.26429814327717926	0.879029761773007	0.26429814327717926	1.0739993812469968	0.19966998089942778	0.8297340285878704	0.08498218465911223	-0.22781598423532012	2.1016574339306984	0.25333333333333335	1.3883538029484044	0.15885680417726356	36	24	17	
2026-09-06T01:42:13+00:00	69d83d17fe0a	0.12483886825396324	0.879029761773007	0.12483886825396324	1.0505476459281227	0.19401320246276654	0.8262346060960555	0.08058664047410505	-0.22781598423532012	1.986238821885672	0.24666666666666667	1.6713363708591975	0.19195221506668947	36	24	17	
2026-09-06T01:42:17+00:00	7da453ed1bbc	0.3619621182484785	0.6707351690770649	0.3619621182484785	1.1196324165335994	0.1883271063123111	0.7603016093719698	0.08138710915255516	-0.17762927420273356	2.457521228742839	0.10888888888888888	1.6308727355575803	0.29508415692887646	36	24	17	
2026-09-06T01:42:22+00:00	6cba3ece0af3	0.3619621182484785	0.6707351690770649	0.3619621182484785	1.1196324165335994	0.1883271063123111	0.7603016093719698	0.08138710915255516	-0.17762927420273356	2.457521228742839	0.10888888888888888	1.6308727355575803	0.29508415692887646	36	24	17	
2026-09-06T01:42:26+00:00	dddee66ef78e	0.3619621182484785	0.6707351690770649	0.3619621182484785	1.1196324165335994	0.1883271063123111	0.7603016093719698	0.08138710915255516	-0.17762927420273356	2.457521228742839	0.10888888888888888	1.6308727355575803	0.29508415692887646	36	24	17	
2026-09-06T01:42:31+00:00	9f7f99020930	0.5849550535259099	0.6274231692451305	0.5849550535259099	1.128250729249906	0.19470392763322786	0.7749208135576867	0.08543665332226122	-0.18585476070714713	2.4617170171774325	0.10888888888888888	1.738635776837117	0.3456872908534758	36	24	17	
2026-09-06T01:42:36+00:00	ae48bf177771	0.3619621182484785	0.6707351690770649	0.3619621182484785	1.1196324165335994	0.1883271063123111	0.7603016093719698	0.08138710915255516	-0.17762927420273356	2.457521228742839	0.10888888888888888	1.6308727355575803	0.29508415692887646	36	24	17	
2026-09-06T01:43:30+00:00	4d3678abb3e8	0.5660373515858746	0.6274231692451302	0.5660373515858746	1.124070067222318	0.19392570304364076	0.7751698376885711	0.08475103527157773	-0.18585476070714713	2.44086706401832	0.10888888888888888	1.6606797641116144	0.318563670014935	36	24	17	
2026-09-06T01:44:08+00:00	149a2278f64b	0.5849550535259099	0.6274231692451305	0.5849550535259099	1.128250729249906	0.19470392763322786	0.7749208135576867	0.08543665332226122	-0.18585476070714713	2.4617170171774325	0.10888888888888888	1.738635776837117	0.3456872908534758	36	24	17	
2026-09-06T02:40:53+00:00	149a2278f64b	0.5849550535259099	0.6274231692451305	0.5849550535259099	1.128250729249906	0.19470392763322786	0.7749208135576867	0.08543665332226122	-0.18585476070714713	2.4617170171774325	0.10888888888888888	1.738635776837117	0.3456872908534758	36	24	17	
2026-09-06T02:41:28+00:00	bf61c348f3ba	0.3405278850531232	0.7734678402657229	0.3405278850531232	1.1732412431601766	0.1914535216639628	0.7498846851820863	0.0845255269109009	-0.17531602248549538	2.997169440139929	0.07888888888888891	1.4073167817233083	0.24275244225312176	36	24	17	
2026-09-06T02:41:58+00:00	9de9ab71c55c	0.15503058295346742	0.6942819068143663	0.15503058295346742	1.0509839557047658	0.18170431934033715	0.7829268881411448	0.07365973327480506	-0.18966366576903726	2.057749918910579	0.1388888888888889	1.942384913234129	0.29735932983558055	36	24	17	
2026-09-06T02:49:13+00:00	0a0a35d3917c	0.4199207337922014	0.8696670108519254	0.4199207337922014	0.9335419652473497	0.17874797677207788	0.9381934992464209	0.05407712276662558	-0.18416483163184616	1.7589828311781064	0.20999999999999996	1.6060390438743644	0.2274005814525637	36	24	17	
2026-09-06T02:49:17+00:00	2be8850debbf	0.30779866842919906	0.8625520615689273	0.30779866842919906	0.9018529935775752	0.17320221874586594	0.9490999498158043	0.048082715281443776	-0.2008006865862585	1.5665223534600383	0.15999999999999998	1.5122691670603123	0.2667008643058124	36	24	17	
2026-09-06T02:49:22+00:00	377e2530e227	0.20805562722715054	0.6840440563410763	0.20805562722715054	0.8599733364423943	0.1655397448226017	0.9453372618088383	0.042454465796318	-0.2092237053268745	1.2135215503738845	0.13111111111111112	1.381791844538242	0.22616984546478758	36	24	17	
2026-09-06T02:49:27+00:00	4ccb06865f94	-0.44212235511312337	0.5208530183306188	-0.44212235511312337	0.9055736357377479	0.14873915437910057	0.7778681603286464	0.045043901424908855	-0.22681470246735913	1.4066039889634285	0.09555555555555557	2.083953002681466	0.34579494669603483	36	24	17	
2026-09-06T02:49:32+00:00	fceec2f9f60c	0.677245922974874	0.677245922974874	0.7086222448829305	1.1286357629457635	0.1982575526209982	0.7973998454242012	0.08590727132150752	-0.20810047937824216	2.5461017983189524	0.08555555555555555	1.9010139287887557	0.3623020445529659	36	24	17	
2026-09-06T02:49:46+00:00	23feaee98833	0.4030450203445211	0.8793990435848273	0.4030450203445211	0.9683863100960475	0.18347750248770422	0.9116425787241084	0.06095909809581772	-0.20853851215833985	1.8935761438135879	0.09333333333333335	1.520057690509056	0.3148526489066059	36	24	17	
2026-09-06T02:49:51+00:00	bad387cec9ac	0.20805562722715054	0.6840440563410763	0.20805562722715054	0.8599733364423943	0.1655397448226017	0.9453372618088383	0.042454465796318	-0.2092237053268745	1.2135215503738845	0.13111111111111112	1.381791844538242	0.22616984546478758	36	24	17	
2026-09-06T02:49:58+00:00	b62cb36c3d24	0.24336179883319886	1.0378742110277537	0.24336179883319886	0.9219583425851191	0.1782285769063492	0.9490164889140359	0.052546129831924235	-0.21158305968623914	1.676280713803048	0.16777777777777783	1.6852478219907556	0.2722384821807635	36	24	17	
2026-09-06T02:50:05+00:00	4839063e1633	-0.15677859364528088	0.6693004728480699	-0.15677859364528088	1.0618164498136793	0.17058245459241372	0.7530693488298483	0.06616468167780795	-0.19583871634301564	2.4018581277410744	0.07000000000000002	1.7061777829833789	0.29426525171794227	36	24	17	
2026-09-06T02:50:11+00:00	bfbee77546e2	-0.44212235511312337	0.5208530183306188	-0.44212235511312337	0.9055736357377479	0.14873915437910057	0.7778681603286464	0.045043901424908855	-0.22681470246735913	1.4066039889634285	0.09555555555555557	2.083953002681466	0.34579494669603483	36	24	17	
2026-09-06T02:50:17+00:00	1910f1d1786f	-0.3221592728782303	0.4771614188697024	-0.3221592728782303	0.9251335690441632	0.15058191703377544	0.773111531563299	0.04696497097393764	-0.2191729239923983	1.5416318713092185	0.12111111111111111	1.731091550669701	0.2432290034497684	36	24	17	
2026-09-06T02:50:23+00:00	eb102a20b439	1.0604399045425341	1.205170265672481	1.0604399045425341	1.1135880165594911	0.2153907512409472	0.9168634684807155	0.08704611854714249	-0.20101393173188498	2.9822039318364038	0.11222222222222225	1.4831368339024982	0.3064252422996063	36	24	17	
2026-09-06T02:50:29+00:00	5ae68aa5fc36	-0.2370246533318908	1.4474679776023494	-0.2370246533318908	0.9285890037126848	0.17764815217919372	0.9384293235621647	0.05296498312089205	-0.19205415290397587	1.7343195518994672	0.20666666666666672	1.7212297347552656	0.24838000027621954	36	24	17	
2026-09-06T02:50:35+00:00	a18db4c41f3f	0.6104321779688727	0.8173427701815251	0.6104321779688727	1.1618861080635587	0.19686910247467626	0.784528999087157	0.08534895151047295	-0.19715948261547	3.0194411718499827	0.06333333333333332	1.8445583897091178	0.25231059346004825	36	24	17	
2026-09-06T02:50:42+00:00	0f40c81307b1	-0.19644877784366924	0.809445773237401	-0.19644877784366924	1.0400849187455057	0.17542101865641357	0.7723307739842946	0.06910367772747165	-0.1900796467977912	2.0562732315886447	0.10777777777777778	1.8207580815125854	0.3412821876075003	36	24	17	
2026-09-06T02:50:59+00:00	2e4e093306c9	0.7087708174457844	0.7087708174457844	1.463540860674157	1.1915135938696306	0.20789003933506423	0.8020447551013201	0.092941587268133	-0.23413828491530808	3.147222127232891	0.04777777777777779	2.373751478151059	0.39575926605215583	36	24	17	
2026-09-06T02:51:05+00:00	77383c131710	0.15130580148314748	0.7819018366811259	0.15130580148314748	1.0694788734687835	0.18866795621870613	0.7891953559711447	0.07935246426001674	-0.19568660631741308	2.0971140562640618	0.16777777777777783	1.7406564362912769	0.24625634777290673	36	24	17	
2026-09-06T02:51:11+00:00	5f5f3996a12a	0.043307590161358815	0.733069008465801	0.043307590161358815	1.0119467593719864	0.17861235435762368	0.8025810835053218	0.06919899355379112	-0.21840475070181864	1.8522065009931934	0.19666666666666668	1.5216928116400785	0.19201004112365094	36	24	17	
2026-09-06T02:51:19+00:00	352b37f6c9cb	0.056182551017378894	0.7270653882369322	0.056182551017378894	0.99461521967508	0.17899143010859908	0.8222925545542087	0.06773616538594987	-0.23705599237160047	1.7687089348747036	0.22222222222222227	1.4553556947469377	0.1688711661643021	36	24	17	
2026-09-06T02:51:26+00:00	ea8a85397a01	0.5849550535259099	0.6274231692451305	0.5849550535259099	1.128250729249906	0.19470392763322786	0.7749208135576867	0.08543665332226122	-0.18585476070714713	2.4617170171774325	0.10888888888888888	1.738635776837117	0.3456872908534758	36	24	17	
2026-09-06T02:51:32+00:00	2c477f19fc89	0.5849550535259099	0.6274231692451305	0.5849550535259099	1.128250729249906	0.19470392763322786	0.7749208135576867	0.08543665332226122	-0.18585476070714713	2.4617170171774325	0.10888888888888888	1.738635776837117	0.3456872908534758	36	24	17	
